0.435344866558839,0.655245285482528
0.316449543667039,0.758258571231771
0.602232068062087,0.580218868138703
0.8368183536129,0.194869308389008
0.251349494995888,1.47358681304998
0.360032450905399,0.78412635904104
0.318978406597533,1.31694841001049
0.489986869371494,1.29986068931332
0.266379816705035,1.29987330990395
0.551035075810251,0.826378848078223
0.45827565034582,1.36331046516571
0.676665262109046,0.628215567397459
1.18209664202322,0.13727645551361
0.809300907585905,0.975678983797025
1.12733642980159,0.376400007255685
0.509270740875233,0.751725991058333
0.192573899606526,1.53990162455006
0.0582252036234702,1.10472476139513
0.786766108218951,1.13430911388327
0.688005529824612,0.534217932840603
0.792618330568744,0.29099038677926
0.869116055196455,0.204585498545704
1.49149740410095,0.278054253561094
0.357267738036402,1.46040928865794
0.248002669253614,1.49242286602689
0.514339272150243,1.24390951502772
0.0453710882847059,1.91582389182583
0.618427379347569,0.847997582751993
1.22745071308769,0.55954577491314
0.753228201539819,0.669339882137387
1.72305490766428,0.220675050765311
0.761843932045977,0.239470465942267
0.591945090988872,1.38932281616578
1.36137891218591,0.208815270122547
0.406604351447519,0.93986620296095
1.14436746306494,0.41313559004413
0.574686776576746,0.725097925924829
0.433216737369736,0.725856085156001
1.39260002960914,0.272656256263456
1.15160684741488,0.532595935859968
1.39143528539913,0.400974076949164
1.3206696624393,0.0279547752205901
0.153427608965807,1.09664712438726
0.427928167345127,0.917075217948736
1.07619417993474,0.252438412930759
1.71238073637662,0.215104796515493
1.02018676849856,0.735885663955141
1.13350558601057,0.154733047414119
0.212008890571161,1.39417098557744
0.662088541335912,1.10394082290128
1.19380611737998,0.652346226894861
1.90116651780449,0.000814674074467251
1.15260656666838,0.4431005809105
0.582666945249326,0.485869199366742
0.52536930952799,0.692674065416124
0.0147565759772175,1.8546519155603
0.37970557148117,1.03451228266816
0.466247912541126,1.19496123946019
0.889376893260942,0.894107947061204
0.94584636662869,0.302039640994188
0.349306669675919,1.20511861917714
0.56456627583509,0.66501911930049
0.699485924791262,0.307426839179105
0.571406442702542,1.19523295453209
0.42852969851969,0.593303550994717
0.372065422963806,1.02103801164188
0.99289884994989,0.259641305807276
1.14541729752439,0.0587996238697841
0.279768808033484,1.38251065918313
0.698089533832031,1.21665254619791
0.933873942746154,0.0730286049972357
