0.59486430157835,0.0465203070374723,0.388131563734714
0.509620567757115,1.01217380712989,0.0508490104949369
0.962739768039135,0.176902440105383,0.432819958171444
0.106966183212162,1.57973018449518,0.0549950008790358
0.278455195935485,0.215299493013764,0.582850874001361
0.576760702875185,0.420997909057077,0.789407854113515
0.325063723897576,0.437876762070784,0.43055450901269
0.787587575830237,0.126455085902899,0.616885042457035
0.690551893885479,0.0162103710410574,1.21736751645794
1.32642525202316,0.11402814109008,0.545603071808604
1.03148671356985,0.385824822216916,0.557981862235714
0.197297687466917,0.804720031296177,0.302751136482756
0.807743474763307,0.16879375126937,0.777101181360002
0.357997512157906,0.799649855883571,0.0487077471527902
0.500348491257472,0.0874108439404227,1.27362137802268
0.377662524874892,0.637102398896609,0.643079239413553
0.435561840184575,0.577398105610274,0.0892458101970771
0.713915670667858,0.628286725224927,0.238262407820879
0.0536322077437211,1.04775649957221,0.862099573255902
0.364779998892296,1.30951941627385,0.170573233974055
0.75036697564101,0.657988544102898,0.344751378980789
0.175196197919512,1.03546765504821,0.49238595931831
0.295078617851901,0.618361304967494,0.333183726199023
0.0947856021084903,0.37887883584452,0.566277057438377
0.593010438526827,0.183479373586379,0.68562336886724
0.538680928057406,0.53326290733407,0.04542997664763
0.207479731111582,0.337521231521892,0.616619011979457
0.461832209092881,0.748575750259566,0.209347880493954
0.812307966096413,0.22970503168102,0.624102355936945
0.268646287208927,0.612701725696186,1.09180638193402
0.988938665983848,0.241663904083227,0.0490478664291926
0.65716490585052,0.692914049500154,0.181314009688929
1.18520087015308,0.498753440012818,0.24673834745108
0.108134677471765,0.990130642705528,0.0683970860821381
0.939839433563144,0.056004414500686,0.793405885172157
0.159668302848659,0.470893170350805,0.472403874346305
1.29711772718504,0.377194385239701,0.209310583076051
0.374392815519846,0.276222035281877,0.87162276226497
1.66527463176246,0.140705948647313,0.168145835933551
0.130977911698314,0.368598394824434,1.25652788795501
0.715220739377048,0.779421089179014,0.227928244990105
0.615496208836626,0.223761750218903,0.16334322922049
0.17000077430132,0.882489471341042,0.153123481700324
0.285468274210403,0.444318645482509,0.530582268980407
0.370827771595988,0.00737701911027459,0.701749912758584
0.722990285743625,0.299120335526888,0.713217112112577
0.778583298650495,0.9883024943849,0.055764882017393
0.123876300537606,0.945918987347444,0.273595348414723
0.257976229950321,0.716391453547793,0.161770415918766
0.799980603386106,0.11457038451695,0.751338439015661
0.120159393706005,1.23867678502824,0.471604960472002
0.762937869874746,0.789319048134523,0.121363952303489
0.58391990648475,0.246546567424643,0.308992624013056
0.60025341295089,0.372752257197775,0.40582121379863
1.15506491996911,0.101209807707934,0.422088213498608
0.542252942568122,0.443072784390672,0.530599365430986
0.0668465986073548,1.65084390628174,0.260364869698769
0.869168486042953,0.19122248000681,0.207333732606007
0.657956994937225,0.735613566767377,0.473339938945445
0.528754722795049,0.0892353371737838,0.755764808487724
0.568776480869686,0.328422647366669,0.239431214592451
0.0154967961950621,0.818273119430447,0.248921630343094
0.29207662902956,0.333255762127078,1.11349129566968
0.510777349581356,0.235453856752729,0.625836598074704
0.475996237555432,0.24535359757843,0.659166465040314
0.740524552230161,0.548749275820724,0.0128999367915079
0.714727889106011,0.12877866244069,0.451018854996115
0.395760136001918,0.541205936241818,0.322847493251536
0.907120597315286,0.420406064358446,0.135948353738522
0.956643197353231,0.830777210020941,0.200431866672799
0.229440806864259,0.545544864997224,0.61009020690575
0.024661704773342,0.0469600419138091,1.87161245972181
1.10291925921456,0.0529553790913643,0.0111265601185699
0.182831851511527,1.67965705443743,0.0625151532232012
1.03236082668574,0.179631605766255,0.542344935127326
1.01938253589115,0.0987092714458061,0.738507629377756
0.554312962505817,0.342246583061111,0.705826971140065
0.746492605887449,0.308819128612121,0.0520550870702604
0.544467891590367,0.161053055279394,0.749951310345591
0.312532643398789,0.933657019920037,0.408400047168936
0.636248989117966,0.391446889489942,0.0298372421739464
0.727741884174587,0.0254931246252619,0.268027868046397
0.920739150115425,0.116359869191961,0.252702720855941
1.31719714214881,0.221937796339206,0.392343892785097
0.454046826537575,0.660734440052053,0.399238090866964
0.873747274560089,0.849430978580007,0.152120177228127
0.321589939182276,0.221220035619976,0.835289536863225
0.140486565946487,0.0717575619101253,1.67226739168636
0.746929383012238,0.364008228604456,0.423836258531462
0.42323502386774,0.286061845851324,1.18330586558228
0.911735893022218,0.0801122410628297,0.110915292586782
0.360964534977828,0.547037871584646,0.304043426251687
0.688767041964902,0.00692431783691594,1.00591437971073
0.782654355588342,0.322359453653729,0.256337020342984
0.504815057698735,0.393762922426297,0.102817734583014
0.305698090886178,0.662904262713813,0.415705986253693
0.367094161824457,0.756047611846945,0.197001138721848
0.132753393250278,0.923368766037308,0.337223223304428
0.0264821633729281,1.0283918433949,0.126377216508457
0.0591617491279308,0.94923948292487,0.200975488997666
0.589058664715684,0.174237686732228,0.830428281512809
